Appliances,NSM,T_out,Tdewpoint,RH_6,Press_mm_hg
110,66600,8.699999999999998,5.65,33.1566666666667,748.5499999999997
110,67200,8.733333333333329,5.633333333333329,32.8966666666667,748.5666666666667
110,67800,8.76666666666667,5.61666666666667,34.23,748.583333333333
110,68400,8.8,5.6,35.6233333333333,748.6
110,69000,8.66666666666667,5.55,36.1333333333333,748.6333333333331
100,69600,8.53333333333333,5.5,35.39333333333329,748.6666666666669
130,70200,8.4,5.45,36.8,748.7
110,70800,8.26666666666667,5.4,37.6,748.733333333333
120,71400,8.13333333333333,5.35,38.7966666666667,748.766666666667
100,72000,8.0,5.3,39.863333333333294,748.7999999999997
110,72600,7.916666666666669,5.3,37.13,748.866666666667
100,73200,7.8333333333333295,5.3,36.9233333333333,748.9333333333328
90,73800,7.75,5.3,37.293333333333294,749.0
110,74400,7.666666666666669,5.3,38.293333333333294,749.0666666666667
100,75000,7.5833333333333295,5.3,39.3,749.1333333333331
100,75600,7.5,5.3,39.53,749.2
100,76200,7.18333333333333,5.0333333333333306,40.2633333333333,749.266666666667
110,76800,6.86666666666667,4.76666666666667,41.6333333333333,749.333333333333
90,77400,6.55,4.5,43.226666666666695,749.4
90,78000,6.23333333333333,4.23333333333333,45.166666666666686,749.466666666667
100,78600,5.91666666666667,3.9666666666666686,46.0933333333333,749.533333333333
80,79200,5.6,3.7,47.256666666666696,749.6
90,79800,5.43333333333333,3.583333333333328,48.0566666666667,749.6666666666669
60,80400,5.26666666666667,3.4666666666666686,49.0566666666667,749.733333333333
50,81000,5.1,3.35,50.59,749.7999999999997
50,81600,4.93333333333333,3.2333333333333294,51.06,749.866666666667
50,82200,4.76666666666667,3.11666666666667,51.2666666666667,749.9333333333328
50,82800,4.6,3.0,51.7233333333333,750.0
50,83400,4.51666666666667,3.0166666666666706,51.53,750.033333333333
60,84000,4.43333333333333,3.03333333333333,51.89,750.0666666666667
60,84600,4.35,3.05,51.5566666666667,750.1
50,85200,4.26666666666667,3.06666666666667,50.15,750.1333333333331
60,85800,4.18333333333333,3.083333333333328,50.16,750.1666666666669
60,0,4.1,3.1,49.493333333333304,750.2
50,600,3.9833333333333294,2.9833333333333294,48.9333333333333,750.266666666667
50,1200,3.86666666666667,2.86666666666667,49.4666666666667,750.333333333333
50,1800,3.75,2.75,50.13,750.4
50,2400,3.6333333333333298,2.63333333333333,51.256666666666696,750.466666666667
50,3000,3.5166666666666706,2.5166666666666706,52.26,750.533333333333
50,3600,3.4,2.4,51.866666666666696,750.6
50,4200,3.4833333333333294,2.5,51.1933333333333,750.7
60,4800,3.56666666666667,2.6,50.86,750.7999999999997
50,5400,3.65,2.7,50.9666666666667,750.9
60,6000,3.7333333333333294,2.8,51.56,751.0
60,6600,3.8166666666666704,2.9,51.296666666666695,751.1
50,7200,3.9,3.0,50.89,751.2
50,7800,3.55,2.7166666666666686,50.89,751.216666666667
40,8400,3.2,2.43333333333333,51.7225,751.233333333333
60,9000,2.85,2.15,52.0,751.25
40,9600,2.5,1.8666666666666696,51.7333333333333,751.266666666667
50,10200,2.15,1.5833333333333302,51.1933333333333,751.283333333333
60,10800,1.8,1.3,50.79,751.2999999999997
60,11400,1.71666666666667,1.23333333333333,50.73,751.366666666667
60,12000,1.6333333333333302,1.16666666666667,50.633333333333304,751.4333333333328
60,12600,1.55,1.1,50.36,751.5
60,13200,1.46666666666667,1.03333333333333,50.7,751.5666666666667
50,13800,1.3833333333333302,0.966666666666667,50.76,751.6333333333331
50,14400,1.3,0.9,51.256666666666696,751.7
40,15000,1.21666666666667,0.85,52.13,751.716666666667
50,15600,1.13333333333333,0.8,53.493333333333304,751.733333333333
40,16200,1.05,0.75,54.02666666666669,751.75
50,16800,0.966666666666667,0.7,53.7233333333333,751.766666666667
60,17400,0.883333333333333,0.65,53.5975,751.783333333333
50,18000,0.8,0.6,54.3933333333333,751.7999999999997
60,18600,0.95,0.733333333333333,54.56,751.85
50,19200,1.1,0.866666666666667,54.36,751.9
50,19800,1.25,1.0,53.95666666666669,751.95
50,20400,1.4,1.13333333333333,54.7633333333333,752.0
50,21000,1.55,1.26666666666667,55.2666666666667,752.0499999999997
40,21600,1.7,1.4,55.66,752.1
50,22200,1.71666666666667,1.4,56.09666666666669,752.1666666666669
40,22800,1.73333333333333,1.4,56.3633333333333,752.233333333333
60,23400,1.75,1.4,56.5,752.2999999999997
60,24000,1.76666666666667,1.4,56.36,752.366666666667
50,24600,1.78333333333333,1.4,56.09,752.4333333333328
70,25200,1.8,1.4,56.09,752.5
50,25800,2.03333333333333,1.5666666666666698,56.3,752.616666666667
50,26400,2.2666666666666706,1.73333333333333,56.7666666666667,752.733333333333
80,27000,2.5,1.9,57.23,752.85
70,27600,2.7333333333333294,2.06666666666667,57.52,752.966666666667
60,28200,2.9666666666666686,2.2333333333333294,57.99,753.083333333333
40,28800,3.2,2.4,58.36,753.2
60,29400,3.4166666666666696,2.4833333333333294,58.633333333333304,753.3166666666667
50,30000,3.6333333333333298,2.56666666666667,58.76,753.4333333333328
200,30600,3.85,2.65,58.2933333333333,753.5499999999997
240,31200,4.06666666666667,2.7333333333333294,56.3933333333333,753.6666666666669
250,31800,4.2833333333333306,2.81666666666667,51.2666666666667,753.783333333333
100,32400,4.5,2.9,46.493333333333304,753.9
190,33000,4.8,2.93333333333333,41.966666666666704,753.966666666667
180,33600,5.1,2.9666666666666686,38.793333333333294,754.033333333333
70,34200,5.4,3.0,39.533333333333296,754.1
80,34800,5.7,3.03333333333333,36.66,754.1666666666669
90,35400,6.0,3.06666666666667,35.7333333333333,754.233333333333
180,36000,6.3,3.1,32.633333333333304,754.2999999999997
480,36600,6.6,3.333333333333328,46.6266666666667,754.4166666666669
140,43800,7.416666666666669,2.38333333333333,35.86333333333329,755.5499999999997
160,44400,7.133333333333329,2.1666666666666696,39.723333333333294,755.6
100,45000,6.85,1.95,38.49,755.65
80,45600,6.56666666666667,1.73333333333333,35.43,755.7
100,46200,6.2833333333333306,1.51666666666667,28.966666666666693,755.75
70,46800,6.0,1.3,17.893333333333302,755.7999999999997
80,47400,6.43333333333333,1.9,10.0666666666667,755.85
70,48000,6.86666666666667,2.5,7.05,755.9
70,48600,7.3,3.1,9.526666666666673,755.95
80,49200,7.733333333333332,3.7,8.526666666666673,756.0
70,49800,8.16666666666667,4.3,8.859999999999998,756.0499999999997
60,50400,8.599999999999998,4.9,6.72666666666667,756.1
70,51000,8.68333333333333,4.76666666666667,6.5333333333333306,756.116666666667
60,51600,8.76666666666667,4.633333333333329,7.9,756.1333333333331
60,52200,8.849999999999998,4.5,4.43333333333333,756.15
120,52800,8.93333333333333,4.36666666666667,13.46,756.1666666666669
90,53400,9.01666666666667,4.23333333333333,26.1333333333333,756.1833333333328
110,54000,9.1,4.1,25.066666666666695,756.2
110,54600,9.2,4.18333333333333,25.066666666666695,756.266666666667
110,55200,9.3,4.26666666666667,20.093333333333298,756.333333333333
120,55800,9.4,4.35,15.1,756.4
120,56400,9.5,4.43333333333333,14.126666666666699,756.466666666667
110,57000,9.6,4.51666666666667,13.326666666666698,756.533333333333
130,57600,9.7,4.6,12.9,756.6
200,58200,9.58333333333333,4.2833333333333306,13.433333333333302,756.6666666666669
260,58800,9.46666666666667,3.9666666666666686,15.9,756.733333333333
240,59400,9.35,3.65,14.926666666666698,756.7999999999997
170,60000,9.233333333333327,3.333333333333328,15.333333333333295,756.866666666667
110,60600,9.11666666666667,3.0166666666666706,14.933333333333302,756.9333333333328
110,61200,9.0,2.7,14.326666666666698,757.0
130,61800,9.05,2.85,12.556666666666699,757.0499999999997
130,62400,9.1,3.0,12.6966666666667,757.1
170,63000,9.15,3.15,15.033333333333301,757.15
670,63600,9.2,3.3,16.6333333333333,757.2
320,64200,9.25,3.45,16.16,757.25
130,64800,9.3,3.6,17.16,757.2999999999997
120,65400,9.18333333333333,3.38333333333333,18.1333333333333,757.366666666667
120,66000,9.06666666666667,3.1666666666666696,17.593333333333298,757.4333333333328
120,66600,8.949999999999998,2.95,17.899999999999995,757.5
110,67200,8.83333333333333,2.7333333333333294,17.233333333333302,757.5666666666667
150,67800,8.71666666666667,2.5166666666666706,15.6966666666667,757.6333333333331
120,68400,8.599999999999998,2.3,15.83,757.7
90,69000,8.41666666666667,2.333333333333329,16.54,757.783333333333
120,69600,8.233333333333329,2.36666666666667,18.123333333333296,757.866666666667
180,70200,8.05,2.4,19.33,757.95
150,70800,7.866666666666669,2.43333333333333,21.666666666666693,758.033333333333
110,71400,7.68333333333333,2.466666666666669,24.193333333333296,758.116666666667
90,72000,7.5,2.5,26.76,758.2
80,72600,7.25,2.55,28.426666666666694,758.2999999999997
90,73200,7.0,2.6,31.29,758.4
80,73800,6.75,2.65,33.09,758.5
110,74400,6.5,2.7,35.16666666666669,758.6
100,75000,6.25,2.75,36.42666666666671,758.7
100,75600,6.0,2.8,37.893333333333295,758.7999999999997
100,76200,5.73333333333333,2.78333333333333,38.893333333333295,758.9166666666669
120,76800,5.466666666666669,2.7666666666666706,40.16,759.033333333333
90,77400,5.2,2.75,41.3,759.15
70,78000,4.93333333333333,2.7333333333333294,42.666666666666686,759.266666666667
50,78600,4.66666666666667,2.7166666666666686,43.133333333333304,759.3833333333331
50,79200,4.4,2.7,44.995,759.5
50,79800,4.55,2.7333333333333294,45.03,759.5666666666667
60,80400,4.7,2.7666666666666706,45.09,759.6333333333331
50,81000,4.85,2.8,45.8333333333333,759.7
60,81600,5.0,2.833333333333328,46.9666666666667,759.766666666667
50,82200,5.15,2.86666666666667,46.9,759.833333333333
50,82800,5.3,2.9,47.2333333333333,759.9
60,83400,5.15,2.78333333333333,47.8333333333333,759.9166666666669
70,84000,5.0,2.6666666666666696,47.76,759.9333333333328
90,84600,4.85,2.55,47.7933333333333,759.95
90,85200,4.7,2.43333333333333,48.4,759.966666666667
60,85800,4.55,2.31666666666667,48.52666666666669,759.983333333333
70,0,4.4,2.2,48.4,760.0
70,600,4.2,2.083333333333329,48.56,760.0499999999997
70,1200,4.0,1.9666666666666697,49.1,760.1
70,1800,3.8,1.85,49.6966666666667,760.15
80,2400,3.6,1.73333333333333,49.4475,760.2
90,3000,3.4,1.6166666666666698,49.6933333333333,760.25
70,3600,3.2,1.5,50.1266666666667,760.2999999999997
90,4200,3.05,1.45,50.1266666666667,760.3166666666667
90,4800,2.9,1.4,50.256666666666696,760.333333333333
100,5400,2.75,1.35,50.4633333333333,760.35
70,6000,2.6,1.3,50.4633333333333,760.366666666667
90,6600,2.45,1.25,50.4633333333333,760.3833333333331
80,7200,2.3,1.2,50.1266666666667,760.4
70,7800,2.15,1.11666666666667,50.7333333333333,760.4333333333328
50,8400,2.0,1.03333333333333,50.826666666666696,760.466666666667
50,9000,1.85,0.95,51.56666666666669,760.5
60,9600,1.7,0.866666666666667,51.7666666666667,760.533333333333
60,10200,1.55,0.7833333333333331,51.5,760.5666666666667
60,10800,1.4,0.7,50.7933333333333,760.6
60,11400,1.3,0.666666666666667,50.1266666666667,760.6
40,12000,1.2,0.633333333333333,50.145,760.6
50,12600,1.1,0.6,50.6933333333333,760.6
40,13200,1.0,0.566666666666667,50.9,760.6
30,13800,0.9,0.5333333333333329,50.79,760.6
30,14400,0.8,0.5,50.73,760.6
30,15000,0.766666666666667,0.4166666666666671,51.03,760.616666666667
60,15600,0.733333333333333,0.3333333333333329,51.1633333333333,760.6333333333331
50,16200,0.7,0.25,51.326666666666696,760.65
60,16800,0.666666666666667,0.166666666666667,51.4666666666667,760.6666666666669
50,17400,0.633333333333333,0.0833333333333333,51.4633333333333,760.6833333333328
70,18000,0.6,0.0,52.13,760.7
60,18600,0.566666666666667,0.0,52.7,760.716666666667
40,19200,0.5333333333333329,0.0,52.76,760.733333333333
50,19800,0.5,0.0,52.59,760.75
50,20400,0.4666666666666671,0.0,52.4633333333333,760.766666666667
60,21000,0.43333333333333296,0.0,52.1633333333333,760.783333333333
70,21600,0.4,0.0,52.09,760.7999999999997
40,22200,0.38333333333333297,0.0,52.09,760.85
70,22800,0.3666666666666671,0.0,52.23,760.9
50,23400,0.35,0.0,52.3633333333333,760.95
60,24000,0.3333333333333329,0.0,52.6266666666667,761.0
50,24600,0.3166666666666669,0.0,52.96,761.0499999999997
60,25200,0.3,0.0,53.5,761.1
50,25800,0.65,0.3166666666666669,53.8333333333333,761.1666666666669
40,26400,1.0,0.633333333333333,54.33,761.233333333333
50,27000,1.35,0.95,54.7233333333333,761.2999999999997
50,27600,1.7,1.26666666666667,55.1266666666667,761.366666666667
50,28200,2.05,1.5833333333333302,55.5333333333333,761.4333333333328
50,28800,2.4,1.9,56.7333333333333,761.5
50,29400,2.9833333333333294,2.18333333333333,57.5333333333333,761.5
50,30000,3.56666666666667,2.466666666666669,58.03,761.5
60,30600,4.15,2.75,58.49,761.5
50,31200,4.73333333333333,3.03333333333333,58.895,761.5
60,31800,5.31666666666667,3.31666666666667,59.3,761.5
60,32400,5.9,3.6,59.6933333333333,761.5
40,33000,6.25,3.65,60.03,761.5499999999997
40,33600,6.6,3.7,60.09,761.6
50,34200,6.95,3.75,58.3333333333333,761.65
50,34800,7.3,3.8,53.1266666666667,761.7
60,35400,7.65,3.85,42.09666666666669,761.75
60,36000,8.0,3.9,37.09666666666669,761.7999999999997
60,36600,8.18333333333333,3.7666666666666715,27.996666666666695,761.8166666666667
50,37200,8.36666666666667,3.6333333333333298,22.856666666666694,761.833333333333
60,37800,8.55,3.5,22.7233333333333,761.85
50,38400,8.733333333333329,3.36666666666667,17.863333333333298,761.866666666667
30,39000,8.91666666666667,3.2333333333333294,9.93333333333333,761.8833333333331
40,39600,9.1,3.1,9.86,761.9
60,40200,9.35,2.65,8.35666666666667,761.9
60,40800,9.6,2.2,6.95666666666667,761.9
170,41400,9.85,1.75,8.023333333333332,761.9
90,42000,10.1,1.3,6.3425,761.9
70,42600,10.35,0.85,5.16,761.9
40,43200,10.6,0.4,6.8233333333333315,761.9
60,43800,10.7166666666667,0.3,6.56333333333333,761.9
40,44400,10.833333333333302,0.2,4.43,761.9
50,45000,10.95,0.1,6.43,761.9
50,45600,11.066666666666698,0.0,7.76,761.9
50,46200,11.183333333333302,-0.1,5.82666666666667,761.9
60,46800,11.3,-0.2,3.8,761.9
60,47400,11.266666666666698,0.166666666666667,4.0,761.9333333333328
50,48000,11.233333333333302,0.5333333333333329,3.9,761.966666666667
50,48600,11.2,0.9,1.9,762.0
40,49200,11.166666666666698,1.26666666666667,1.2,762.033333333333
60,49800,11.1333333333333,1.6333333333333302,2.2,762.0666666666667
40,50400,11.1,2.0,1.0,762.1
60,51000,11.1,1.95,1.0,762.116666666667
30,51600,11.1,1.9,1.0,762.1333333333331
30,52200,11.1,1.85,1.0,762.15
40,52800,11.1,1.8,1.0,762.1666666666669
40,53400,11.1,1.75,1.06666666666667,762.1833333333328
50,54000,11.1,1.7,1.4,762.2
50,54600,10.966666666666699,1.7,1.0,762.216666666667
50,55200,10.833333333333302,1.7,1.0,762.233333333333
50,55800,10.7,1.7,1.0,762.25
80,56400,10.5666666666667,1.7,1.0,762.266666666667
90,57000,10.4333333333333,1.7,1.23333333333333,762.283333333333
90,57600,10.3,1.7,1.6933333333333302,762.2999999999997
80,58200,10.4333333333333,1.7,1.73333333333333,762.283333333333
80,58800,10.5666666666667,1.7,1.9266666666666696,762.266666666667
80,59400,10.7,1.7,1.0,762.25
90,60000,10.833333333333302,1.7,1.0,762.233333333333
110,60600,10.966666666666699,1.7,1.6333333333333302,762.216666666667
100,61200,11.1,1.7,1.96,762.2
130,61800,11.166666666666698,1.8,1.19333333333333,762.1833333333328
140,62400,11.233333333333302,1.9,1.0,762.1666666666669
140,63000,11.3,2.0,1.0,762.15
550,63600,11.3666666666667,2.1,1.0,762.1333333333331
620,64200,11.433333333333302,2.2,1.0,762.116666666667
270,64800,11.5,2.3,1.0,762.1
100,65400,11.516666666666698,2.25,1.13333333333333,762.116666666667
100,66000,11.533333333333301,2.2,1.5,762.1333333333331
100,66600,11.55,2.15,1.16666666666667,762.15
110,67200,11.566666666666698,2.1,1.0,762.1666666666669
130,67800,11.583333333333302,2.05,1.0,762.1833333333328
120,68400,11.6,2.0,1.0,762.2
110,69000,11.3833333333333,1.98333333333333,1.19333333333333,762.25
100,69600,11.166666666666698,1.9666666666666697,1.53333333333333,762.2999999999997
120,70200,10.95,1.95,1.9266666666666696,762.35
130,75000,8.63333333333333,1.5666666666666698,8.324999999999998,762.833333333333
120,75600,8.3,1.5,8.93333333333333,762.9
70,76200,8.08333333333333,1.4166666666666698,9.93333333333333,762.966666666667
50,76800,7.866666666666669,1.33333333333333,11.066666666666698,763.033333333333
50,77400,7.65,1.25,11.89,763.1
60,78000,7.43333333333333,1.16666666666667,11.963333333333301,763.1666666666669
40,78600,7.216666666666669,1.08333333333333,12.566666666666698,763.233333333333
30,79200,7.0,1.0,12.626666666666699,763.2999999999997
40,79800,6.8333333333333295,0.9833333333333328,12.7,763.366666666667
30,80400,6.66666666666667,0.966666666666667,13.1,763.4333333333328
50,81000,6.5,0.95,13.593333333333302,763.5
50,81600,6.3333333333333295,0.933333333333333,14.333333333333295,763.5666666666667
60,82200,6.16666666666667,0.9166666666666669,15.0266666666667,763.6333333333331
50,82800,6.0,0.9,15.6333333333333,763.7
60,83400,6.06666666666667,1.1,16.3333333333333,763.7
50,84000,6.133333333333329,1.3,16.8666666666667,763.7
60,84600,6.2,1.5,17.59,763.7
40,85200,6.26666666666667,1.7,18.23,763.7
50,85800,6.3333333333333295,1.9,18.5633333333333,763.7
50,0,6.4,2.1,19.06666666666669,763.7
40,600,6.51666666666667,2.15,19.26,763.716666666667
60,1200,6.633333333333329,2.2,19.533333333333296,763.733333333333
50,1800,6.75,2.25,19.533333333333296,763.75
60,2400,6.86666666666667,2.3,19.86,763.766666666667
60,3000,6.98333333333333,2.35,20.26,763.783333333333
50,3600,7.1,2.4,20.8333333333333,763.7999999999997
50,4200,7.01666666666667,2.466666666666669,21.5,763.833333333333
30,4800,6.93333333333333,2.53333333333333,22.7,763.866666666667
20,5400,6.85,2.6,23.626666666666694,763.9
30,6000,6.76666666666667,2.6666666666666696,24.863333333333298,763.9333333333328
50,6600,6.68333333333333,2.7333333333333294,25.93,763.966666666667
50,7200,6.6,2.8,27.1,764.0
60,7800,6.56666666666667,2.93333333333333,27.766666666666694,764.0
50,8400,6.5333333333333306,3.06666666666667,28.85,764.0
50,9000,6.5,3.2,29.926666666666694,764.0
50,9600,6.466666666666669,3.333333333333328,30.66,764.0
60,10200,6.43333333333333,3.4666666666666686,32.02666666666669,764.0
40,10800,6.4,3.6,32.7666666666667,764.0
60,11400,6.0833333333333295,3.5166666666666706,33.86,764.016666666667
50,12000,5.76666666666667,3.43333333333333,35.133333333333304,764.033333333333
60,12600,5.45,3.35,37.2333333333333,764.0499999999997
60,13200,5.133333333333329,3.2666666666666706,38.4933333333333,764.0666666666667
40,13800,4.81666666666667,3.18333333333333,40.2633333333333,764.083333333333
50,14400,4.5,3.1,41.396666666666704,764.1
50,15000,4.55,3.2333333333333294,42.3,764.116666666667
50,15600,4.6,3.36666666666667,42.893333333333295,764.1333333333331
50,16200,4.65,3.5,43.3966666666667,764.15
50,16800,4.7,3.6333333333333298,44.063333333333304,764.1666666666669
50,17400,4.75,3.7666666666666715,45.1966666666667,764.1833333333328
60,18000,4.8,3.9,45.7233333333333,764.2
60,18600,4.883333333333329,3.9833333333333294,45.94,764.216666666667
40,19200,4.966666666666669,4.06666666666667,46.52666666666669,764.233333333333
70,19800,5.05,4.15,47.06,764.25
380,20400,5.133333333333329,4.23333333333333,47.36,764.266666666667
70,21000,5.216666666666669,4.31666666666667,47.56,764.283333333333
70,21600,5.3,4.4,47.666666666666686,764.2999999999997
80,22200,5.35,4.466666666666669,48.06,764.2999999999997
110,22800,5.4,4.5333333333333306,48.226666666666695,764.2999999999997
100,23400,5.45,4.6,48.7666666666667,764.2999999999997
60,24000,5.5,4.66666666666667,49.1266666666667,764.2999999999997
90,24600,5.55,4.73333333333333,49.26,764.2999999999997
60,25200,5.6,4.8,49.326666666666696,764.2999999999997
70,25800,5.68333333333333,4.883333333333329,49.4666666666667,764.3833333333331
60,26400,5.76666666666667,4.966666666666669,49.4666666666667,764.466666666667
90,27000,5.85,5.05,49.4,764.5499999999997
380,27600,5.93333333333333,5.133333333333329,49.1,764.6333333333331
150,28200,6.01666666666667,5.216666666666669,48.826666666666696,764.716666666667
50,28800,6.1,5.3,48.1,764.7999999999997
50,29400,6.3,5.41666666666667,46.06,764.8166666666667
50,30000,6.5,5.5333333333333306,44.2666666666667,764.833333333333
50,30600,6.7,5.65,41.7666666666667,764.85
50,31200,6.9,5.76666666666667,38.4933333333333,764.866666666667
50,31800,7.1,5.883333333333329,34.9633333333333,764.8833333333331
70,32400,7.3,6.0,32.03,764.9
50,33000,7.5833333333333295,6.1,26.63,764.95
60,33600,7.866666666666669,6.2,25.03,765.0
50,34200,8.15,6.3,22.0,765.0499999999997
50,34800,8.43333333333333,6.4,20.3333333333333,765.1
60,35400,8.71666666666667,6.5,16.466666666666697,765.15
40,36000,9.0,6.6,16.0666666666667,765.2
50,36600,9.21666666666667,6.6,14.9,765.233333333333
40,37200,9.43333333333333,6.6,14.293333333333301,765.266666666667
40,37800,9.65,6.6,13.966666666666699,765.2999999999997
40,38400,9.86666666666667,6.6,11.1,765.333333333333
30,39000,10.0833333333333,6.6,9.09666666666667,765.366666666667
50,39600,10.3,6.6,6.9475,765.4
50,40200,10.5833333333333,6.383333333333329,5.43333333333333,765.4333333333328
50,40800,10.8666666666667,6.16666666666667,2.93333333333333,765.466666666667
60,41400,11.15,5.95,3.5266666666666686,765.5
60,42000,11.433333333333302,5.73333333333333,2.7566666666666686,765.533333333333
50,42600,11.716666666666699,5.51666666666667,2.09,765.5666666666667
50,43200,12.0,5.3,1.26333333333333,765.6
60,43800,12.0,5.16666666666667,3.1966666666666685,765.616666666667
50,44400,12.0,5.0333333333333306,3.16333333333333,765.6333333333331
60,45000,12.0,4.9,3.09,765.65
50,45600,12.0,4.76666666666667,3.09666666666667,765.6666666666669
50,46200,12.0,4.633333333333329,2.23,765.6833333333328
50,46800,12.0,4.5,2.89,765.7
60,47400,12.1,4.5333333333333306,3.03,765.7
60,48000,12.2,4.56666666666667,2.2333333333333294,765.7
50,48600,12.3,4.6,1.8333333333333297,765.7
30,49200,12.4,4.633333333333329,1.26,765.7
30,49800,12.5,4.66666666666667,1.0,765.7
40,50400,12.6,4.7,1.0,765.7
40,51000,12.683333333333302,4.5833333333333295,1.0,765.6833333333328
50,51600,12.766666666666698,4.466666666666669,1.0,765.6666666666669
60,52200,12.85,4.35,1.0,765.65
50,52800,12.933333333333302,4.23333333333333,1.0,765.6333333333331
60,53400,13.016666666666698,4.11666666666667,1.0,765.616666666667
70,54000,13.1,4.0,1.0,765.6
40,54600,13.1333333333333,4.1,1.0,765.6
50,55200,13.166666666666698,4.2,1.0,765.6
50,55800,13.2,4.3,1.0,765.6
40,56400,13.233333333333302,4.4,1.0,765.6
70,57000,13.266666666666698,4.5,1.0,765.6
50,57600,13.3,4.6,1.0,765.6
60,58200,13.166666666666698,4.48333333333333,1.0,765.6
60,58800,13.033333333333301,4.36666666666667,1.0,765.6
40,59400,12.9,4.25,1.0,765.6
50,60000,12.766666666666698,4.133333333333328,1.0,765.6
50,60600,12.6333333333333,4.01666666666667,1.0,765.6
80,61200,12.5,3.9,1.0,765.6
50,61800,12.55,3.7666666666666715,1.0,765.6
90,62400,12.6,3.6333333333333298,1.0,765.6
170,63000,12.65,3.5,1.0,765.6
510,63600,12.7,3.36666666666667,1.0,765.6
140,72600,10.5666666666667,3.38333333333333,10.2566666666667,765.966666666667
90,73200,10.1333333333333,3.36666666666667,12.095,766.033333333333
60,73800,9.7,3.35,13.296666666666699,766.1
80,74400,9.26666666666667,3.333333333333328,14.63,766.1666666666669
60,75000,8.83333333333333,3.31666666666667,16.233333333333302,766.233333333333
90,75600,8.4,3.3,17.3666666666667,766.2999999999997
70,76200,8.15,3.333333333333328,18.7233333333333,766.366666666667
50,76800,7.9,3.36666666666667,20.056666666666697,766.4333333333328
60,77400,7.65,3.4,22.566666666666695,766.5
50,78000,7.4,3.43333333333333,24.566666666666695,766.5666666666667
60,78600,7.15,3.4666666666666686,27.19,766.6333333333331
60,79200,6.9,3.5,28.856666666666694,766.7
50,79800,6.966666666666669,3.56666666666667,30.396666666666693,766.766666666667
50,80400,7.0333333333333306,3.6333333333333298,31.863333333333298,766.833333333333
50,81000,7.1,3.7,33.2666666666667,766.9
50,81600,7.16666666666667,3.7666666666666715,33.9333333333333,766.966666666667
50,82200,7.233333333333332,3.8333333333333295,34.756666666666696,767.033333333333
70,82800,7.3,3.9,35.5566666666667,767.1
50,83400,7.0833333333333295,3.8,36.645,767.15
40,84000,6.86666666666667,3.7,37.6933333333333,767.2
30,84600,6.65,3.6,37.966666666666704,767.25
20,85200,6.43333333333333,3.5,38.466666666666704,767.2999999999997
40,85800,6.216666666666669,3.4,38.52666666666669,767.35
50,0,6.0,3.3,39.16,767.4
60,600,5.81666666666667,3.2666666666666706,40.56666666666669,767.4166666666669
40,1200,5.633333333333329,3.2333333333333294,41.2666666666667,767.4333333333328
60,1800,5.45,3.2,41.66,767.45
60,2400,5.26666666666667,3.1666666666666696,42.06666666666669,767.466666666667
60,3000,5.0833333333333295,3.13333333333333,42.3333333333333,767.483333333333
50,3600,4.9,3.1,42.1966666666667,767.5
40,4200,4.93333333333333,3.0,42.79,767.5
60,4800,4.966666666666669,2.9,42.3,767.5
40,5400,5.0,2.8,42.8266666666667,767.5
60,6000,5.0333333333333306,2.7,42.7666666666667,767.5
50,6600,5.06666666666667,2.6,43.175,767.5
60,7200,5.1,2.5,43.326666666666696,767.5
50,7800,4.93333333333333,2.45,44.06666666666669,767.466666666667
50,8400,4.76666666666667,2.4,43.2666666666667,767.4333333333328
50,9000,4.6,2.35,44.8966666666667,767.4
30,9600,4.43333333333333,2.3,45.03,767.366666666667
30,10200,4.26666666666667,2.25,45.03,767.333333333333
30,10800,4.1,2.2,44.95666666666669,767.2999999999997
30,11400,4.01666666666667,2.13333333333333,45.2233333333333,767.2999999999997
60,12000,3.9333333333333296,2.06666666666667,45.09,767.2999999999997
60,12600,3.85,2.0,45.53,767.2999999999997
60,13200,3.7666666666666715,1.9333333333333305,46.1233333333333,767.2999999999997
50,13800,3.6833333333333296,1.8666666666666696,47.03,767.2999999999997
50,14400,3.6,1.8,46.756666666666696,767.2999999999997
40,15000,3.56666666666667,1.75,47.1966666666667,767.2999999999997
50,15600,3.53333333333333,1.7,47.7233333333333,767.2999999999997
50,16200,3.5,1.65,46.845,767.2999999999997
50,16800,3.4666666666666686,1.6,46.95666666666669,767.2999999999997
70,17400,3.43333333333333,1.55,47.1566666666667,767.2999999999997
60,18000,3.4,1.5,47.5566666666667,767.2999999999997
80,18600,3.333333333333328,1.45,47.83,767.333333333333
60,19200,3.2666666666666706,1.4,47.3333333333333,767.366666666667
50,19800,3.2,1.35,46.86,767.4
30,20400,3.13333333333333,1.3,47.0,767.4333333333328
30,21000,3.06666666666667,1.25,47.4666666666667,767.466666666667
50,21600,3.0,1.2,48.36,767.5
50,22200,2.81666666666667,1.13333333333333,48.9666666666667,767.5666666666667
100,22800,2.63333333333333,1.06666666666667,49.29,767.6333333333331
80,23400,2.45,1.0,49.49,767.7
60,24000,2.2666666666666706,0.933333333333333,50.166666666666686,767.766666666667
70,24600,2.083333333333329,0.866666666666667,51.226666666666695,767.833333333333
60,25200,1.9,0.8,51.89,767.9
40,25800,2.1666666666666696,1.01666666666667,52.5675,767.95
60,26400,2.43333333333333,1.23333333333333,53.3933333333333,768.0
60,27000,2.7,1.45,54.06666666666669,768.0499999999997
